0	0	0	0	0	0	0	0	18.838	18.166	17.444	16.698	16.051	15.503	15.080	14.732	14.408	14.110	13.836	13.612	13.488	13.463	13.587	13.886	14.408	15.155	16.026	16.922	17.668	18.216	18.589	18.838	19.062	19.335	19.734	20.381	21.401	22.869	24.984	27.846	31.628	36.307	41.358	46.086	49.769	51.885	52.780	52.905	52.780	52.805	53.029	53.403	53.950	54.547	55.045	55.244	54.871	53.826	52.208	50.242	48.127	46.037	44.145	42.528	41.383	40.786	40.711	41.085	41.856	42.926	44.121	45.141	45.813	45.912	45.688	45.315	45.116	45.166	45.216	44.792	43.474	41.010	37.700	34.092	30.683	27.896	25.731	24.213	23.242	22.794	22.670	22.670	22.546	22.197	21.699	21.152	20.704	20.430	20.331	20.306	20.231	20.057	19.783	19.385
0	0	0	0	0	0	0	0	18.526	17.576	16.776	16.076	15.526	15.076	14.776	14.526	14.351	14.226	14.101	14.001	13.901	13.776	13.626	13.526	13.426	13.401	13.426	13.501	13.676	13.901	14.301	14.951	15.976	17.451	19.401	21.902	25.002	28.702	32.827	37.153	41.453	45.478	48.779	50.854	51.179	49.504	46.378	42.653	39.128	36.478	34.753	33.878	33.803	34.378	35.178	35.778	35.653	34.553	32.727	30.627	28.727	27.352	26.477	25.977	25.702	25.527	25.427	25.352	25.252	25.102	24.977	24.852	24.777	24.802	24.977	25.402	26.177	27.352	29.052	31.402	34.503	38.378	42.553	46.453	49.554	51.379	51.879	51.179	49.329	46.478	43.028	39.428	36.128	33.452	31.377	29.702	28.252	26.927	25.627	24.402	23.152	21.927	20.727	19.576 
0	0	0	0	0	0	0	0	18.526	17.576	16.776	16.076	15.526	15.076	14.776	14.526	14.351	14.226	14.101	14.001	13.901	13.776	13.626	13.526	13.426	13.401	13.426	13.501	13.676	13.901	14.301	14.951	15.976	17.451	19.401	21.902	25.002	28.702	32.827	37.153	41.453	45.478	48.779	50.854	51.179	49.504	46.378	42.653	39.128	36.478	34.753	33.878	33.803	34.378	35.178	35.778	35.653	34.553	32.727	30.627	28.727	27.352	26.477	25.977	25.702	25.527	25.427	25.352	25.252	25.102	24.977	24.852	24.777	24.802	24.977	25.402	26.177	27.352	29.052	31.402	34.503	38.378	42.553	46.453	49.554	51.379	51.879	51.179	49.329	46.478	43.028	39.428	36.128	33.452	31.377	29.702	28.252	26.927	25.627	24.402	23.152	21.927	20.727	19.576
0	0	0	0	0	0	0	0	19.262	17.366	15.536	13.928	12.634	11.719	11.094	10.692	10.402	10.156	9.9330	9.7770	9.6650	9.5980	9.5980	9.6200	9.6650	9.6870	9.7540	9.8660	10.022	10.335	10.915	11.986	13.750	16.272	19.263	22.343	25.089	27.187	28.683	29.665	30.290	30.625	30.736	30.736	30.647	30.558	30.446	30.290	30.089	29.843	29.553	29.330	29.174	29.151	29.352	29.821	30.647	31.830	33.080	34.107	34.553	34.196	33.236	31.964	30.647	29.553	28.660	27.857	27.120	26.361	25.625	24.933	24.330	23.861	23.593	23.549	23.772	24.352	25.245	26.406	27.857	29.553	31.384	33.281	35.111	36.808	38.191	39.107	39.397	38.950	38.058	36.986	36.049	35.468	35.089	34.687	33.995	32.857	31.317	29.486	27.500	25.446	23.393	21.339 
0	0	0	0	0	0	0	0	19.262	17.366	15.536	13.928	12.634	11.719	11.094	10.692	10.402	10.156	9.9330	9.7770	9.6650	9.5980	9.5980	9.6200	9.6650	9.6870	9.7540	9.8660	10.022	10.335	10.915	11.986	13.750	16.272	19.263	22.343	25.089	27.187	28.683	29.665	30.290	30.625	30.736	30.736	30.647	30.558	30.446	30.290	30.089	29.843	29.553	29.330	29.174	29.151	29.352	29.821	30.647	31.830	33.080	34.107	34.553	34.196	33.236	31.964	30.647	29.553	28.660	27.857	27.120	26.361	25.625	24.933	24.330	23.861	23.593	23.549	23.772	24.352	25.245	26.406	27.857	29.553	31.384	33.281	35.111	36.808	38.191	39.107	39.397	38.950	38.058	36.986	36.049	35.468	35.089	34.687	33.995	32.857	31.317	29.486	27.500	25.446	23.393	21.339
