0	0	0	0	19.262	15.536	12.634	11.094	10.402	9.9330	9.6650	9.5980	9.6650	9.7540	10.022	10.915	13.750	19.263	25.089	28.683	30.290	30.736	30.647	30.446	30.089	29.553	29.174	29.352	30.647	33.080	34.553	33.236	30.647	28.660	27.120	25.625	24.330	23.593	23.772	25.245	27.857	31.384	35.111	38.191	39.397	38.058	36.049	35.089	33.995	31.317	27.500	23.393
0	0	0	0	19.262	15.536	12.634	11.094	10.402	9.9330	9.6650	9.5980	9.6650	9.7540	10.022	10.915	13.750	19.263	25.089	28.683	30.290	30.736	30.647	30.446	30.089	29.553	29.174	29.352	30.647	33.080	34.553	33.236	30.647	28.660	27.120	25.625	24.330	23.593	23.772	25.245	27.857	31.384	35.111	38.191	39.397	38.058	36.049	35.089	33.995	31.317	27.500	23.393
0	0	0	0	18.838	17.444	16.051	15.080	14.408	13.836	13.488	13.587	14.408	16.026	17.668	18.589	19.062	19.734	21.401	24.984	31.628	41.358	49.769	52.780	52.780	53.029	53.950	55.045	54.871	52.208	48.127	44.145	41.383	40.711	41.856	44.121	45.813	45.688	45.116	45.216	43.474	37.700	30.683	25.731	23.242	22.670	22.546	21.699	20.704	20.331	20.231	19.783
0	0	0	0	18.526	16.776	15.526	14.776	14.351	14.101	13.901	13.626	13.426	13.426	13.676	14.301	15.976	19.401	25.002	32.827	41.453	48.779	51.179	46.378	39.128	34.753	33.803	35.178	35.653	32.727	28.727	26.477	25.702	25.427	25.252	24.977	24.777	24.977	26.177	29.052	34.503	42.553	49.554	51.879	49.329	43.028	36.128	31.377	28.252	25.627	23.152	20.727
0	0	0	0	18.526	16.776	15.526	14.776	14.351	14.101	13.901	13.626	13.426	13.426	13.676	14.301	15.976	19.401	25.002	32.827	41.453	48.779	51.179	46.378	39.128	34.753	33.803	35.178	35.653	32.727	28.727	26.477	25.702	25.427	25.252	24.977	24.777	24.977	26.177	29.052	34.503	42.553	49.554	51.879	49.329	43.028	36.128	31.377	28.252	25.627	23.152	20.727
